excluded_case_index,fit_succeeded,singular,contrast,scale,estimate,standard_error,conf_low,conf_high,z_ratio,p_value,p_value_holm,full_estimate,change_from_full_estimate
64,TRUE,FALSE,Grounding vs Control,log_odds,1.5445988260243988,0.26627998524709956,1.022699645136227,2.0664980069125707,5.800656870966321,6.605564502495118e-9,1.9816693507485354e-8,1.546483993463893,-0.0018851674394941842
64,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9799236112757084,0.2708509677449943,0.44906546931769986,1.5107817532337169,3.6179439174029637,2.9695272027521584e-4,5.939054405504317e-4,0.987969539535548,-0.00804592825983963
64,TRUE,FALSE,Thematic vs Control,log_odds,0.5646752147486904,0.25085715218549576,0.07300423120083555,1.0563461982965454,2.2509831185962863,0.024386606608765633,0.024386606608765633,0.5585144539283451,0.0061607608203453346
64,TRUE,FALSE,Grounding vs Control,probability,0.3039823096127404,0.05952346255354793,0.18731846677266795,0.4206461524528129,5.106932570316701,3.274305240212738e-7,9.822915720638214e-7,0.3042312530924953,-2.4894347975490394e-4
64,TRUE,FALSE,Grounding vs Thematic,probability,0.1702675631767755,0.05798836064784929,0.056612464784471156,0.28392266156907986,2.936236880548726,0.0033222052436810397,0.006644410487362079,0.17178085615984195,-0.001513292983066461
64,TRUE,FALSE,Thematic vs Control,probability,0.13371474643596493,0.059936588625154705,0.016241191374468653,0.2511883014974612,2.2309368868525556,0.02568530991912218,0.02568530991912218,0.13245039693265348,0.001264349503311446
65,TRUE,FALSE,Grounding vs Control,log_odds,1.543619840509878,0.2661136581472794,1.0220466547470066,2.065193026272749,5.800603588920523,6.607663926659163e-9,1.982299177997749e-8,1.546483993463893,-0.002864152954014987
65,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9637647446863857,0.2707503238558852,0.43310386112629506,1.4944256282464763,3.55960698757789,3.714102028580993e-4,7.428204057161986e-4,0.987969539535548,-0.02420479484916227
65,TRUE,FALSE,Thematic vs Control,log_odds,0.5798550958234923,0.2507767083176603,0.08834177935937199,1.0713684122876126,2.3122366495415774,0.020764645636025095,0.020764645636025095,0.5585144539283451,0.021340641895147172
65,TRUE,FALSE,Grounding vs Control,probability,0.30389303565469505,0.05953091691856734,0.1872145825276569,0.4205714887817332,5.104793465056014,3.311559941260401e-7,9.934679823781204e-7,0.3042312530924953,-3.3821743780027e-4
65,TRUE,FALSE,Grounding vs Thematic,probability,0.16773991871649152,0.05765289106756133,0.05474232861946035,0.28073750881352266,2.909479743520983,0.003620308466670142,0.007240616933340284,0.17178085615984195,-0.004040937443350434
65,TRUE,FALSE,Thematic vs Control,probability,0.13615311693820353,0.05982721686371847,0.018893926590048002,0.25341230728635905,2.2757721999395235,0.02285964745326791,0.02285964745326791,0.13245039693265348,0.003702720005550053
66,TRUE,FALSE,Grounding vs Control,log_odds,1.5510730491470022,0.26685872934410193,1.0280395506724405,2.0741065476215637,5.812337685033962,6.160640797521794e-9,1.848192239256538e-8,1.546483993463893,0.004589055683109189
66,TRUE,FALSE,Grounding vs Thematic,log_odds,1.0008794354686419,0.27127014555298173,0.46919972010385946,1.5325591508334244,3.6896040787251327,2.2460332706124365e-4,4.492066541224873e-4,0.987969539535548,0.012909895933093885
66,TRUE,FALSE,Thematic vs Control,log_odds,0.5501936136783603,0.2512306639807044,0.05779056046409553,1.042596666892625,2.189993868426099,0.028524681508981374,0.028524681508981374,0.5585144539283451,-0.008320840249984807
66,TRUE,FALSE,Grounding vs Control,probability,0.30475185874602606,0.059899134746355366,0.18735171193805783,0.4221520055539943,5.08775060001295,3.623354288521141e-7,1.0870062865563423e-6,0.3042312530924953,5.206056535307368e-4
66,TRUE,FALSE,Grounding vs Thematic,probability,0.17423503314321742,0.05831181514923996,0.05994597557755002,0.28852409070888485,2.987988501083188,0.0028082011972093302,0.0056164023944186604,0.17178085615984195,0.0024541769833754667
66,TRUE,FALSE,Thematic vs Control,probability,0.13051682560280864,0.06008958553430156,0.012743402109638577,0.2482902490959787,2.172037374568083,0.029852843961090288,0.029852843961090288,0.13245039693265348,-0.001933571329844841
67,TRUE,FALSE,Grounding vs Control,log_odds,1.5486986908723228,0.2666087856905113,1.026155072956963,2.0712423087876823,5.808880929640878,6.289179614530806e-9,1.8867538843592417e-8,1.546483993463893,0.002214697408429833
67,TRUE,FALSE,Grounding vs Thematic,log_odds,1.0342407634856348,0.2707115713744999,0.5036558333933708,1.5648256935778986,3.820452735856184,1.332069311897135e-4,2.66413862379427e-4,0.987969539535548,0.04627122395008676
67,TRUE,FALSE,Thematic vs Control,log_odds,0.5144579273866882,0.25057993995287947,0.023330269830835138,1.0055855849425412,2.053069082399133,0.04006587800503732,0.04006587800503732,0.5585144539283451,-0.044056526541656926
67,TRUE,FALSE,Grounding vs Control,probability,0.3045222003369229,0.05974828704161879,0.1874177095973889,0.4216266910764569,5.096751980936328,3.455305412901157e-7,1.0365916238703473e-6,0.3042312530924953,2.9094724442757514e-4
67,TRUE,FALSE,Grounding vs Thematic,probability,0.18192620880021226,0.05836429839523721,0.06753428596259847,0.29631813163782605,3.11708036937626,0.001826517707962639,0.003653035415925278,0.17178085615984195,0.010145352640370309
67,TRUE,FALSE,Thematic vs Control,probability,0.12259599153671075,0.060078130001704824,0.004845020474854023,0.24034696259856747,2.040609312127922,0.04128967584265334,0.04128967584265334,0.13245039693265348,-0.009854405395942734
68,TRUE,FALSE,Grounding vs Control,log_odds,1.5461133777588365,0.2664239999764638,1.0239319331878673,2.068294822329806,5.8032060846448585,6.505874654926331e-9,1.9517623964778993e-8,1.546483993463893,-3.7061570505647623e-4
68,TRUE,FALSE,Grounding vs Thematic,log_odds,0.949317488848734,0.2711089443813909,0.4179537219745354,1.4806812557229327,3.501608886474997,4.6245795602274e-4,9.2491591204548e-4,0.987969539535548,-0.03865205068681399
68,TRUE,FALSE,Thematic vs Control,log_odds,0.5967958889101025,0.2511639591521483,0.10452357475740265,1.0890682030628023,2.376120725778892,0.017495737488650312,0.017495737488650312,0.5585144539283451,0.0382814349817574
68,TRUE,FALSE,Grounding vs Control,probability,0.3041673413603755,0.05960713591208867,0.18733950175109765,0.4209951809696533,5.102867915159947,3.345445058507253e-7,1.0036335175521758e-6,0.3042312530924953,-6.39117321198368e-5
68,TRUE,FALSE,Grounding vs Thematic,probability,0.16267554403262263,0.058027192779685294,0.04894433606047681,0.27640675200476844,2.803436393179675,0.005056120443597624,0.010112240887195248,0.17178085615984195,-0.009105312127219323
68,TRUE,FALSE,Thematic vs Control,probability,0.14149179732775286,0.05990734516598718,0.024075558393008303,0.2589080362624974,2.3618438930270913,0.018184297612541027,0.018184297612541027,0.13245039693265348,0.009041400395099375
69,TRUE,FALSE,Grounding vs Control,log_odds,1.5478151183153561,0.2665066274276118,1.0254717269160025,2.0701585097147097,5.807792223612795,6.330200406863243e-9,1.899060122058973e-8,1.546483993463893,0.001331124851463139
69,TRUE,FALSE,Grounding vs Thematic,log_odds,1.0310635021352463,0.27078708925875494,0.5003305597096539,1.5617964445608388,3.8076538470044894,1.4029146089788904e-4,2.805829217957781e-4,0.987969539535548,0.04309396259969833
69,TRUE,FALSE,Thematic vs Control,log_odds,0.5167516161801099,0.2506801169602061,0.025427615297817674,1.0080756170624021,2.061398496403849,0.03926503819151344,0.03926503819151344,0.5585144539283451,-0.04176283774823519
69,TRUE,FALSE,Grounding vs Control,probability,0.3044222881225692,0.05971510687377084,0.1873828293170182,0.4214617469281202,5.0979107977831175,3.434225690081288e-7,1.0302677070243865e-6,0.3042312530924953,1.9103503007389389e-4
69,TRUE,FALSE,Grounding vs Thematic,probability,0.1823967764912081,0.058082143998326195,0.06855786610961954,0.29623568687279667,3.140324442852254,0.001687608215493911,0.003375216430987822,0.17178085615984195,0.010615920331366158
69,TRUE,FALSE,Thematic vs Control,probability,0.1220255116313611,0.06004085051098715,0.004347607028673026,0.23970341623404917,2.032374801370129,0.04211572709588116,0.04211572709588116,0.13245039693265348,-0.010424885301292375
70,TRUE,FALSE,Grounding vs Control,log_odds,1.542788833855636,0.2660648609944127,1.0213112887549314,2.0642663789563405,5.798544114730108,6.68931071818869e-9,2.0067932154566072e-8,1.546483993463893,-0.0036951596082570592
70,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9680038356709708,0.27040450765699675,0.4380207394059721,1.4979869319359695,3.5798361649313413,3.4380969812520813e-4,6.876193962504163e-4,0.987969539535548,-0.01996570386457719
70,TRUE,FALSE,Thematic vs Control,log_odds,0.5747849981846651,0.25038391424090917,0.08404154396431773,1.0655284524050126,2.2956147160141867,0.02169792059717253,0.02169792059717253,0.5585144539283451,0.01627054425632002
70,TRUE,FALSE,Grounding vs Control,probability,0.3038028820824086,0.05943939712809888,0.1873038044485613,0.42030195971625584,5.111136666269978,3.2022621297723184e-7,9.606786389316956e-7,0.3042312530924953,-4.283710100867477e-4
70,TRUE,FALSE,Grounding vs Thematic,probability,0.16684199381052778,0.05802651295590833,0.05311211826850065,0.2805718693525549,2.875271756159177,0.0040367988808447134,0.008073597761689427,0.17178085615984195,-0.004938862349314177
70,TRUE,FALSE,Thematic vs Control,probability,0.1369608882718809,0.059830494578295416,0.019695273721202958,0.2542265028225589,2.289148522625884,0.02207072436225842,0.02207072436225842,0.13245039693265348,0.004510491339227429
71,TRUE,FALSE,Grounding vs Control,log_odds,1.5464003143925535,0.26634028013979366,1.0243829576862495,2.0684176710988575,5.806107561277988,6.394189328944634e-9,1.91825679868339e-8,1.546483993463893,-8.367907133943753e-5
71,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9883616099705834,0.27046056733381424,0.45826863875803736,1.5184545811831294,3.654364921710396,2.5781935439434667e-4,5.156387087886933e-4,0.987969539535548,3.920704350354187e-4
71,TRUE,FALSE,Thematic vs Control,log_odds,0.5580387044219701,0.25037404017822085,0.06731460300887293,1.0487628058350673,2.2288201445515194,0.025825874049263033,0.025825874049263033,0.5585144539283451,-4.7574950637496727e-4
71,TRUE,FALSE,Grounding vs Control,probability,0.3042915382009924,0.05964254105195696,0.18739430579270513,0.42118877060927973,5.101921092461707,3.3622294095905845e-7,1.0086688228771754e-6,0.3042312530924953,6.0285108497093454e-5
71,TRUE,FALSE,Grounding vs Thematic,probability,0.17105814748111325,0.05822241233407511,0.05694431621328544,0.28517197874894107,2.938012023610368,0.003303242125923687,0.006606484251847374,0.17178085615984195,-7.227086787287007e-4
71,TRUE,FALSE,Thematic vs Control,probability,0.13323339071987916,0.059899086359806585,0.015833338747803877,0.2506334426919544,2.2242975446998017,0.026128431800303498,0.026128431800303498,0.13245039693265348,7.829937872256831e-4
72,TRUE,FALSE,Grounding vs Control,log_odds,1.547165520790888,0.26647156404310823,1.0248908523623377,2.0694401892194385,5.806118661654256,6.393765648815261e-9,1.9181296946445783e-8,1.546483993463893,6.815273269951128e-4
72,TRUE,FALSE,Grounding vs Thematic,log_odds,1.0032804581738488,0.2705881974835413,0.4729373364644963,1.5336235798832014,3.7077761243997864,2.090873756645923e-4,4.181747513291846e-4,0.987969539535548,0.015310918638300808
72,TRUE,FALSE,Thematic vs Control,log_odds,0.5438850626170393,0.25051760511112464,0.05287957910600771,1.0348905461280709,2.1710452739470454,0.029927750221671566,0.029927750221671566,0.5585144539283451,-0.014629391311305806
72,TRUE,FALSE,Grounding vs Control,probability,0.30429533675442166,0.059712518405310416,0.1872609512538282,0.42132972225501514,5.096005743535342,3.468946067283664e-7,1.0406838201850994e-6,0.3042312530924953,6.408366192633963e-5
72,TRUE,FALSE,Grounding vs Thematic,probability,0.17452936055187185,0.05829516402419486,0.06027293859159491,0.2887857825121488,2.993890890836761,0.002754444264481129,0.005508888528962258,0.17178085615984195,0.0027485043920298935
72,TRUE,FALSE,Thematic vs Control,probability,0.12976597620254982,0.05997644518200342,0.012214303725082282,0.24731764868001735,2.1636156629284105,0.030493858437992797,0.030493858437992797,0.13245039693265348,-0.002684420730103665
73,TRUE,FALSE,Grounding vs Control,log_odds,1.548495757341394,0.2666544181942231,1.0258627013622348,2.071128813320553,5.807125821607486,6.355437699351638e-9,1.9066313098054914e-8,1.546483993463893,0.002011763877501016
73,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9653342845239021,0.2713318614538372,0.4335336082161696,1.4971349608316347,3.5577623628551946,3.740274501819516e-4,7.480549003639032e-4,0.987969539535548,-0.02263525501164587
73,TRUE,FALSE,Thematic vs Control,log_odds,0.5831614728174919,0.25138193296874134,0.09046193783469691,1.0758610078002868,2.3198225343028387,0.020350479533649393,0.020350479533649393,0.5585144539283451,0.024647018889146777
73,TRUE,FALSE,Grounding vs Control,probability,0.3044050795957879,0.05977747283366952,0.18724338575497418,0.4215667734366016,5.092304260549677,3.537378337192979e-7,1.0612135011578938e-6,0.3042312530924953,1.7382650329256233e-4
73,TRUE,FALSE,Grounding vs Thematic,probability,0.16666432084604355,0.058055638431325926,0.05287736042116532,0.2804512812709218,2.8707688925545267,0.004094747730200492,0.008189495460400984,0.17178085615984195,-0.005116535313798409
73,TRUE,FALSE,Thematic vs Control,probability,0.13774075874974445,0.05998994370930734,0.020162629644916913,0.255318887854572,2.2960641439704204,0.02167221407078071,0.02167221407078071,0.13245039693265348,0.005290361817090972
74,TRUE,FALSE,Grounding vs Control,log_odds,1.547763093728947,0.26654994484862754,1.0253348017444994,2.070191385713395,5.806653213182671,6.373395125948088e-9,1.9120185377844263e-8,1.546483993463893,0.0012791002650540673
74,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9989361431798672,0.2709707885891847,0.4678431566826483,1.5300291296770863,3.6865086025724394,2.2735176000810106e-4,4.547035200162021e-4,0.987969539535548,0.010966603644319228
74,TRUE,FALSE,Thematic vs Control,log_odds,0.5488269505490798,0.25092029624412443,0.05703220692047506,1.0406216941776845,2.187256107872267,0.02872383298291419,0.02872383298291419,0.5585144539283451,-0.009687503379265272
74,TRUE,FALSE,Grounding vs Control,probability,0.30439910382662716,0.05968603377386678,0.187416627249807,0.4213815804034473,5.1000055554019195,3.396435124740387e-7,1.0189305374221161e-6,0.3042312530924953,1.6785073413183582e-4
74,TRUE,FALSE,Grounding vs Thematic,probability,0.17416946275646628,0.05817511107464468,0.060148340253545485,0.28819058525938707,2.9938827711560165,0.0027545175655788274,0.005509035131157655,0.17178085615984195,0.002388606596624321
74,TRUE,FALSE,Thematic vs Control,probability,0.13022964107016077,0.060018708326764175,0.012595134351088763,0.24786414778923277,2.1698174569359634,0.030020677367524222,0.030020677367524222,0.13245039693265348,-0.002220755862492707
75,TRUE,FALSE,Grounding vs Control,log_odds,1.5464005142078747,0.26644627554371986,1.0241754103273486,2.068625618088401,5.803798574599079,6.482915105285013e-9,1.9448745315855038e-8,1.546483993463893,-8.347925601825956e-5
75,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9805636893881102,0.2710308576418309,0.4493529697111194,1.511774409065101,3.6179042413094225,2.969982345238463e-4,5.939964690476926e-4,0.987969539535548,-0.007405850147437776
75,TRUE,FALSE,Thematic vs Control,log_odds,0.5658368248197645,0.2510502267313488,0.07378742211570621,1.0578862275238228,2.253878963532153,0.024203783424215204,0.024203783424215204,0.5585144539283451,0.007322370891419405
75,TRUE,FALSE,Grounding vs Control,probability,0.3041637571015092,0.05966297094347154,0.1872264828416453,0.4211010313613731,5.098032369016507,3.432021429145569e-7,1.0296064287436707e-6,0.3042312530924953,-6.749599098609949e-5
75,TRUE,FALSE,Grounding vs Thematic,probability,0.17060294592276004,0.05797559125783529,0.05697287507498769,0.28423301677053237,2.9426684958508877,0.0032539665498612755,0.006507933099722551,0.17178085615984195,-0.0011779102370819139
75,TRUE,FALSE,Thematic vs Control,probability,0.1335608111787493,0.05996490888637692,0.016031749425224714,0.25108987293227386,2.227316169725594,0.025926150605461277,0.025926150605461277,0.13245039693265348,0.0011104142460958144
76,TRUE,FALSE,Grounding vs Control,log_odds,1.5440536532783053,0.2661267536181063,1.0224548008642527,2.0656525056923583,5.801948253177255,6.5548792915292604e-9,1.966463787458778e-8,1.546483993463893,-0.0024303401855876317
76,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9869469165981744,0.27025819144809027,0.4572505948329867,1.5166432383633621,3.651866799337114,2.6034091699813093e-4,5.206818339962619e-4,0.987969539535548,-0.0010226229373736517
76,TRUE,FALSE,Thematic vs Control,log_odds,0.557106736680131,0.25017058604577674,0.06678139803913008,1.047432075321132,2.226907429389762,0.02595346121541726,0.02595346121541726,0.5585144539283451,-0.001407717248214091
76,TRUE,FALSE,Grounding vs Control,probability,0.3040094794115441,0.059508543431596395,0.1873748775131776,0.4206440813099106,5.108669476358391,3.2443532073156105e-7,9.733059621946832e-7,0.3042312530924953,-2.2177368095122052e-4
76,TRUE,FALSE,Grounding vs Thematic,probability,0.1709817309002456,0.05813059777784115,0.05704785285589287,0.28491560894459833,2.9413379087153007,0.0032679782593221253,0.006535956518644251,0.17178085615984195,-7.99125259596356e-4
76,TRUE,FALSE,Thematic vs Control,probability,0.1330277485112985,0.05985470735746034,0.015714677785491682,0.2503408192371053,2.22251105024771,0.026248788088096612,0.026248788088096612,0.13245039693265348,5.773515786450245e-4
77,TRUE,FALSE,Grounding vs Control,log_odds,1.545535505322306,0.2663473770601046,1.0235042389077913,2.067566771736821,5.802705933813408,6.525317517485719e-9,1.9575952552457157e-8,1.546483993463893,-9.484881415868784e-4
77,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9666700900399791,0.2708578933689409,0.43579837410846467,1.4975418059714936,3.5689197682832843,3.5845616902591295e-4,7.169123380518259e-4,0.987969539535548,-0.021299449495568945
77,TRUE,FALSE,Thematic vs Control,log_odds,0.578865415282327,0.2508605021672484,0.08718786589088806,1.070542964673766,2.307519160176113,0.02102589535377344,0.02102589535377344,0.5585144539283451,0.020350961353981956
77,TRUE,FALSE,Grounding vs Control,probability,0.3041281973580412,0.059567841701250596,0.1873773729868069,0.4208790217292755,5.105576913182943,3.2978681482163697e-7,9.893604444649109e-7,0.3042312530924953,-1.0305573445412719e-4
77,TRUE,FALSE,Grounding vs Thematic,probability,0.16657971445455888,0.058073092724409706,0.05275854424386084,0.2804008846652569,2.868449167070809,0.004124894760148893,0.008249789520297786,0.17178085615984195,-0.005201141705283074
77,TRUE,FALSE,Thematic vs Control,probability,0.13754848290348232,0.059910647663306324,0.020125771192933198,0.25497119461403145,2.295893772948262,0.02168195588637099,0.02168195588637099,0.13245039693265348,0.005098085970828836
78,TRUE,FALSE,Grounding vs Control,log_odds,1.5465014548007727,0.2664571229711838,1.0242550903530923,2.068747819248453,5.8039411277739434,6.477402806738333e-9,1.9432208420215e-8,1.546483993463893,1.7461336879742717e-5
78,TRUE,FALSE,Grounding vs Thematic,log_odds,1.0466849937580258,0.27061654351716496,0.5162863148436664,1.5770836726723854,3.8677790358061963,1.0983111743343418e-4,2.1966223486686836e-4,0.987969539535548,0.058715454222477814
78,TRUE,FALSE,Thematic vs Control,log_odds,0.49981646104274696,0.25050975906226985,0.008826355504891747,0.9908065665806022,1.9951975640138886,0.04602133663179903,0.04602133663179903,0.5585144539283451,-0.05869799288559813
78,TRUE,FALSE,Grounding vs Control,probability,0.3041925160777238,0.05965056102106284,0.18727956481883187,0.4211054673366157,5.09957510659979,3.4041677381538215e-7,1.0212503214461464e-6,0.3042312530924953,-3.8737014771528244e-5
78,TRUE,FALSE,Grounding vs Thematic,probability,0.18553110530430794,0.058238669269054036,0.07138541102942242,0.29967679957919346,3.185703032587879,0.00144402740007835,0.0028880548001567,0.17178085615984195,0.013750249144465987
78,TRUE,FALSE,Thematic vs Control,probability,0.11866141077341574,0.06008357956835227,8.997587571986654e-4,0.23642306278963282,1.9749391035935895,0.04827505912073388,0.04827505912073388,0.13245039693265348,-0.013788986159237737
79,TRUE,FALSE,Grounding vs Control,log_odds,1.5469635655599505,0.26644308921316096,1.0247447067725626,2.0691824243473382,5.805981195190024,6.399014406075648e-9,1.9197043218226942e-8,1.546483993463893,4.795720960575345e-4
79,TRUE,FALSE,Grounding vs Thematic,log_odds,1.0139517353295353,0.27083453476526037,0.483125801419964,1.5447776692391066,3.7438051842552307,1.812542094544268e-4,3.625084189088536e-4,0.987969539535548,0.025982195793987306
79,TRUE,FALSE,Thematic vs Control,log_odds,0.5330118302304152,0.25075422553011856,0.04154257922014881,1.0244810812406815,2.1256344897222648,0.03353370550304035,0.03353370550304035,0.5585144539283451,-0.025502623697929883
79,TRUE,FALSE,Grounding vs Control,probability,0.30432234885005727,0.059646204621121635,0.18741793597815234,0.42122676172196216,5.102124280717303,3.3586206495585054e-7,1.0075861948675517e-6,0.3042312530924953,9.10957575619431e-5
79,TRUE,FALSE,Grounding vs Thematic,probability,0.1783213482356959,0.0580557750098369,0.0645341201218551,0.2921085763495367,3.071552282360908,0.0021294886755872547,0.004258977351174509,0.17178085615984195,0.006540492075853943
79,TRUE,FALSE,Thematic vs Control,probability,0.12600100061436137,0.060009553163400134,0.008384437685755461,0.24361756354296726,2.0996823667603888,0.03575679175023871,0.03575679175023871,0.13245039693265348,-0.006449396318292111
80,TRUE,FALSE,Grounding vs Control,log_odds,1.5411749494933766,0.26587092331680834,1.020077515256022,2.0622723837307313,5.796703642003502,6.763104924624281e-9,2.0289314773872844e-8,1.546483993463893,-0.005309043970516347
80,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9381020554594826,0.27019118434912975,0.408537065194966,1.467667045723999,3.471993572696681,5.166087051177725e-4,0.001033217410235545,0.987969539535548,-0.04986748407606545
80,TRUE,FALSE,Thematic vs Control,log_odds,0.6030728940338941,0.2502130774470065,0.11266427377683019,1.093481514290958,2.41023730728711,0.01594214729023757,0.01594214729023757,0.5585144539283451,0.04455844010554899
80,TRUE,FALSE,Grounding vs Control,probability,0.30362995360383127,0.05938825703169678,0.187231108717098,0.4200287984905645,5.112626111282867,3.177107435480903e-7,9.531322306442709e-7,0.3042312530924953,-0.00060129948866405325
80,TRUE,FALSE,Grounding vs Thematic,probability,0.1597962162176827,0.057927743975954175,0.04625992431915546,0.2733325081162099,2.758543752092506,0.005805953252609485,0.01161190650521897,0.17178085615984195,-0.011984639942159259
80,TRUE,FALSE,Thematic vs Control,probability,0.14383373738614857,0.0597004988093033,0.026822909860837754,0.2608445649114594,2.4092552031363352,0.015985115807715625,0.015985115807715625,0.13245039693265348,0.011383340453495094
81,TRUE,FALSE,Grounding vs Control,log_odds,1.5454177385428511,0.26634984625888675,1.0233816325876528,2.0674538444980497,5.802209989041015,6.544652672022089e-9,1.9633958016066268e-8,1.546483993463893,-0.0010662549210418426
81,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9974509705225101,0.27077714822365945,0.4667375121676738,1.5281644288773464,3.683660076435345,2.2990879044711688e-4,4.5981758089423376e-4,0.987969539535548,0.00948143098696208
81,TRUE,FALSE,Thematic vs Control,log_odds,0.547966768020341,0.25074184464018595,0.05652178310843914,1.039411752932243,2.1853822157473246,0.0288608337272387,0.0288608337272387,0.5585144539283451,-0.010547685908004034
81,TRUE,FALSE,Grounding vs Control,probability,0.30408771990887995,0.05956717894903748,0.18733819450811406,0.42083724530964584,5.104954192459597,3.308746550514386e-7,9.926239651543159e-7,0.3042312530924953,-1.4353318361537415e-4
81,TRUE,FALSE,Grounding vs Thematic,probability,0.17405162365467852,0.05809768846835038,0.06018224667168379,0.28792100063767323,2.995844210729586,0.002736862191470674,0.005473724382941348,0.17178085615984195,0.0022707674948365675
81,TRUE,FALSE,Thematic vs Control,probability,0.13003609625420143,0.059978475478289654,0.012480444469134933,0.24759174803926792,2.16804604013769,0.030155183746217923,0.030155183746217923,0.13245039693265348,-0.0024143006784520527
82,TRUE,FALSE,Grounding vs Control,log_odds,1.548274305701853,0.26660117486463575,1.025745604731102,2.0708030066726044,5.807454923962638,6.342962065771384e-9,1.9028886197314152e-8,1.546483993463893,0.0017903122379601122
82,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9982855143283301,0.2710780243906925,0.46698234952230255,1.5295886791343576,3.6826501025754355,2.3082187499606793e-4,4.6164374999213586e-4,0.987969539535548,0.010315974792782123
82,TRUE,FALSE,Thematic vs Control,log_odds,0.549988791373523,0.2510478965263657,0.0579439557873081,1.042033626959738,2.190772354532601,0.028468270135234786,0.028468270135234786,0.5585144539283451,-0.008525662554822122
82,TRUE,FALSE,Grounding vs Control,probability,0.30442207683476596,0.05974232210183673,0.18732927716237474,0.4215148765071572,5.095584940870699,3.476660925534543e-7,1.042998277660363e-6,0.3042312530924953,1.9082374227064047e-4
82,TRUE,FALSE,Grounding vs Thematic,probability,0.17431795168077147,0.05812350804551493,0.06039796925643816,0.2882379341051048,2.9990955044259864,0.00270782412380484,0.00541564824760968,0.17178085615984195,0.002537095520929511
82,TRUE,FALSE,Thematic vs Control,probability,0.1301041251539945,0.06002934461349586,0.012448771695999158,0.24775947861198983,2.1673420889680073,0.030208779451390375,0.030208779451390375,0.13245039693265348,-0.0023462717786589815
83,TRUE,FALSE,Grounding vs Control,log_odds,1.5477403056485162,0.266553067996882,1.0253058924059715,2.070174718891061,5.806499686083601,6.379239218304266e-9,1.9137717654912797e-8,1.546483993463893,0.0012563121846231873
83,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9814079846841974,0.27113563790921436,0.4499918994568445,1.5128240699115505,3.6196200257998066,2.950359367401668e-4,5.900718734803336e-4,0.987969539535548,-0.006561554851350571
83,TRUE,FALSE,Thematic vs Control,log_odds,0.5663323209643187,0.2511448842940948,0.07409739284641392,1.0585672490822235,2.255002416458279,0.024133177105469816,0.024133177105469816,0.5585144539283451,0.007817867035973647
83,TRUE,FALSE,Grounding vs Control,probability,0.3043540949480438,0.059722534017607874,0.18730007920806413,0.4214081106880234,5.096134984130306,3.4665799313788614e-07,1.0399739794136584e-6,0.3042312530924953,1.2284185554845006e-4
83,TRUE,FALSE,Grounding vs Thematic,probability,0.17067978267580985,0.058013254746566795,0.05697589274659162,0.28438367260502806,2.9420825192696265,0.0032601304010072157,0.006520260802014431,0.17178085615984195,-0.0011010734840321001
83,TRUE,FALSE,Thematic vs Control,probability,0.13367431227223403,0.05998638602572869,0.016103156099089036,0.25124546844537904,2.2284108299989924,0.02585313156030024,0.02585313156030024,0.13245039693265348,0.0012239153395805502
84,TRUE,FALSE,Grounding vs Control,log_odds,1.545525108021804,0.2662722484153759,1.0236410910451648,2.067409124998443,5.804304118132642,6.463387137325661e-9,1.9390161411976982e-8,1.546483993463893,-9.58885442088997e-4
84,TRUE,FALSE,Grounding vs Thematic,log_odds,0.9649043235573417,0.27090608288666207,0.43393815790666146,1.495870489208022,3.5617669166957207,3.683673490848842e-4,7.367346981697684e-4,0.987969539535548,-0.02306521597820632
84,TRUE,FALSE,Thematic vs Control,log_odds,0.5806207844644623,0.2509223709642262,0.08882197445918005,1.0724195944697446,2.3139458719176575,0.020670691440494715,0.020670691440494715,0.5585144539283451,0.022106330536117214
84,TRUE,FALSE,Grounding vs Control,probability,0.30414025726897187,0.05962763711131231,0.1872722360475758,0.4210082784903679,5.100659224533847,3.3847249800984575e-7,1.0154174940295373e-6,0.3042312530924953,-9.099582352345426e-5
84,TRUE,FALSE,Grounding vs Thematic,probability,0.16782057027775354,0.05771032009474287,0.05471042135577939,0.2809307191997277,2.9079819692949718,0.0036376931088474636,0.007275386217694927,0.17178085615984195,-0.00396028588208841
84,TRUE,FALSE,Thematic vs Control,probability,0.13631968699121833,0.059861466816550364,0.01899336796904008,0.2536460060133966,2.2772527009566854,0.022771139678787168,0.022771139678787168,0.13245039693265348,0.003869290058564845
85,TRUE,FALSE,Grounding vs Control,log_odds,1.543118491894665,0.26609099289566196,1.0215897292086642,2.064647254580666,5.799213551357387,6.662664200912425e-9,1.9987992602737274e-8,1.546483993463893,-0.003365501569227991
