repetition,fit_succeeded,singular,contrast,estimate,scale
364,TRUE,FALSE,Grounding vs Control,0.24705833325061122,probability
364,TRUE,FALSE,Grounding vs Thematic,0.22811599904856533,probability
364,TRUE,FALSE,Thematic vs Control,0.018942334202045885,probability
365,TRUE,FALSE,Grounding vs Control,2.375221622969179,log_odds
365,TRUE,FALSE,Grounding vs Thematic,1.7346457943728208,log_odds
365,TRUE,FALSE,Thematic vs Control,0.6405758285963582,log_odds
365,TRUE,FALSE,Grounding vs Control,0.42758365739178245,probability
365,TRUE,FALSE,Grounding vs Thematic,0.2778761061403466,probability
365,TRUE,FALSE,Thematic vs Control,0.14970755125143587,probability
366,TRUE,FALSE,Grounding vs Control,1.1985047702081424,log_odds
366,TRUE,FALSE,Grounding vs Thematic,0.8621827540089313,log_odds
366,TRUE,FALSE,Thematic vs Control,0.3363220161992112,log_odds
366,TRUE,FALSE,Grounding vs Control,0.243653669095654,probability
366,TRUE,FALSE,Grounding vs Thematic,0.1637939792375364,probability
366,TRUE,FALSE,Thematic vs Control,0.07985968985811759,probability
367,TRUE,FALSE,Grounding vs Control,2.007645043904509,log_odds
367,TRUE,FALSE,Grounding vs Thematic,0.9707739641188988,log_odds
367,TRUE,FALSE,Thematic vs Control,1.0368710797856102,log_odds
367,TRUE,FALSE,Grounding vs Control,0.3798358462989141,probability
367,TRUE,FALSE,Grounding vs Thematic,0.14291625558711568,probability
367,TRUE,FALSE,Thematic vs Control,0.2369195907117984,probability
368,TRUE,FALSE,Grounding vs Control,1.3146110847191972,log_odds
368,TRUE,FALSE,Grounding vs Thematic,0.5874693835207823,log_odds
368,TRUE,FALSE,Thematic vs Control,0.7271417011984149,log_odds
368,TRUE,FALSE,Grounding vs Control,0.2415936215659198,probability
368,TRUE,FALSE,Grounding vs Thematic,0.06846498166285625,probability
368,TRUE,FALSE,Thematic vs Control,0.17312863990306354,probability
369,TRUE,FALSE,Grounding vs Control,2.1878234981823574,log_odds
369,TRUE,FALSE,Grounding vs Thematic,1.3722506722443288,log_odds
369,TRUE,FALSE,Thematic vs Control,0.8155728259380286,log_odds
369,TRUE,FALSE,Grounding vs Control,0.41294880537986883,probability
369,TRUE,FALSE,Grounding vs Thematic,0.21080673479521123,probability
369,TRUE,FALSE,Thematic vs Control,0.2021420705846576,probability
370,TRUE,FALSE,Grounding vs Control,1.9898382623019577,log_odds
370,TRUE,FALSE,Grounding vs Thematic,0.7666037515431419,log_odds
370,TRUE,FALSE,Thematic vs Control,1.2232345107588158,log_odds
370,TRUE,FALSE,Grounding vs Control,0.3785790796072588,probability
370,TRUE,FALSE,Grounding vs Thematic,0.12003897382638373,probability
370,TRUE,FALSE,Thematic vs Control,0.25854010578087505,probability
371,TRUE,FALSE,Grounding vs Control,1.629074150666245,log_odds
371,TRUE,FALSE,Grounding vs Thematic,1.0628086477958667,log_odds
371,TRUE,FALSE,Thematic vs Control,0.5662655028703782,log_odds
371,TRUE,FALSE,Grounding vs Control,0.3077680389119677,probability
371,TRUE,FALSE,Grounding vs Thematic,0.1690699030959189,probability
371,TRUE,FALSE,Thematic vs Control,0.13869813581604878,probability
372,TRUE,FALSE,Grounding vs Control,1.6939181699619636,log_odds
372,TRUE,FALSE,Grounding vs Thematic,0.943126036642677,log_odds
372,TRUE,FALSE,Thematic vs Control,0.7507921333192866,log_odds
372,TRUE,FALSE,Grounding vs Control,0.35049836027780945,probability
372,TRUE,FALSE,Grounding vs Thematic,0.16554801143245718,probability
372,TRUE,FALSE,Thematic vs Control,0.18495034884535227,probability
373,TRUE,FALSE,Grounding vs Control,1.8262240235983707,log_odds
373,TRUE,FALSE,Grounding vs Thematic,1.0114255250941233,log_odds
373,TRUE,FALSE,Thematic vs Control,0.8147984985042473,log_odds
373,TRUE,FALSE,Grounding vs Control,0.3321902198704617,probability
373,TRUE,FALSE,Grounding vs Thematic,0.13260640844596627,probability
373,TRUE,FALSE,Thematic vs Control,0.19958381142449544,probability
374,TRUE,FALSE,Grounding vs Control,2.4379103982150108,log_odds
374,TRUE,FALSE,Grounding vs Thematic,1.986766169637979,log_odds
374,TRUE,FALSE,Thematic vs Control,0.4511442285770315,log_odds
374,TRUE,FALSE,Grounding vs Control,0.4738294203238193,probability
374,TRUE,FALSE,Grounding vs Thematic,0.36744630247978644,probability
374,TRUE,FALSE,Thematic vs Control,0.10638311784403287,probability
375,TRUE,FALSE,Grounding vs Control,1.592587515424694,log_odds
375,TRUE,FALSE,Grounding vs Thematic,0.935598385176623,log_odds
375,TRUE,FALSE,Thematic vs Control,0.6569891302480712,log_odds
375,TRUE,FALSE,Grounding vs Control,0.2988217315626738,probability
375,TRUE,FALSE,Grounding vs Thematic,0.144960908859876,probability
375,TRUE,FALSE,Thematic vs Control,0.15386082270279777,probability
376,TRUE,FALSE,Grounding vs Control,1.6102177692659274,log_odds
376,TRUE,FALSE,Grounding vs Thematic,1.1009429576467378,log_odds
376,TRUE,FALSE,Thematic vs Control,0.5092748116191897,log_odds
376,TRUE,FALSE,Grounding vs Control,0.3376672106280007,probability
376,TRUE,FALSE,Grounding vs Thematic,0.20962929395670993,probability
376,TRUE,FALSE,Thematic vs Control,0.12803791667129077,probability
377,TRUE,FALSE,Grounding vs Control,1.39043773433679,log_odds
377,TRUE,FALSE,Grounding vs Thematic,0.5359763221173812,log_odds
377,TRUE,FALSE,Thematic vs Control,0.8544614122194089,log_odds
377,TRUE,FALSE,Grounding vs Control,0.2840216013313625,probability
377,TRUE,FALSE,Grounding vs Thematic,0.09692374613954668,probability
377,TRUE,FALSE,Thematic vs Control,0.18709785519181582,probability
378,TRUE,FALSE,Grounding vs Control,1.7815574549545843,log_odds
378,TRUE,FALSE,Grounding vs Thematic,0.6611505593556704,log_odds
378,TRUE,FALSE,Thematic vs Control,1.120406895598914,log_odds
378,TRUE,FALSE,Grounding vs Control,0.38477308941424304,probability
378,TRUE,FALSE,Grounding vs Thematic,0.12453034151426773,probability
378,TRUE,FALSE,Thematic vs Control,0.2602427478999753,probability
379,TRUE,FALSE,Grounding vs Control,1.9809645679983408,log_odds
379,TRUE,FALSE,Grounding vs Thematic,1.368033878674043,log_odds
379,TRUE,FALSE,Thematic vs Control,0.6129306893242978,log_odds
379,TRUE,FALSE,Grounding vs Control,0.3854601126458832,probability
379,TRUE,FALSE,Grounding vs Thematic,0.23711412015933692,probability
379,TRUE,FALSE,Thematic vs Control,0.14834599248654629,probability
380,TRUE,FALSE,Grounding vs Control,1.43243110911459,log_odds
380,TRUE,FALSE,Grounding vs Thematic,0.8584894077469778,log_odds
380,TRUE,FALSE,Thematic vs Control,0.5739417013676122,log_odds
380,TRUE,FALSE,Grounding vs Control,0.25206463823307884,probability
380,TRUE,FALSE,Grounding vs Thematic,0.11414613862054657,probability
380,TRUE,FALSE,Thematic vs Control,0.13791849961253227,probability
381,TRUE,FALSE,Grounding vs Control,2.094225949210217,log_odds
381,TRUE,FALSE,Grounding vs Thematic,1.2057845753928518,log_odds
381,TRUE,FALSE,Thematic vs Control,0.888441373817365,log_odds
381,TRUE,FALSE,Grounding vs Control,0.40997915018461384,probability
381,TRUE,FALSE,Grounding vs Thematic,0.19803644989588254,probability
381,TRUE,FALSE,Thematic vs Control,0.2119427002887313,probability
382,TRUE,FALSE,Grounding vs Control,1.7764770033951311,log_odds
382,TRUE,FALSE,Grounding vs Thematic,1.1369696587699014,log_odds
382,TRUE,FALSE,Thematic vs Control,0.6395073446252296,log_odds
382,TRUE,FALSE,Grounding vs Control,0.2685898445242402,probability
382,TRUE,FALSE,Grounding vs Thematic,0.11220832477534826,probability
382,TRUE,FALSE,Thematic vs Control,0.15638151974889192,probability
383,TRUE,FALSE,Grounding vs Control,1.3125538238716197,log_odds
383,TRUE,FALSE,Grounding vs Thematic,0.6265811628867537,log_odds
383,TRUE,FALSE,Thematic vs Control,0.6859726609848659,log_odds
383,TRUE,FALSE,Grounding vs Control,0.24182158698898032,probability
383,TRUE,FALSE,Grounding vs Thematic,0.08151187518266823,probability
383,TRUE,FALSE,Thematic vs Control,0.1603097118063121,probability
384,TRUE,FALSE,Grounding vs Control,1.5690064672468587,log_odds
384,TRUE,FALSE,Grounding vs Thematic,0.9707343040781955,log_odds
384,TRUE,FALSE,Thematic vs Control,0.5982721631686632,log_odds
384,TRUE,FALSE,Grounding vs Control,0.2948918751615733,probability
384,TRUE,FALSE,Grounding vs Thematic,0.1497331859305399,probability
384,TRUE,FALSE,Thematic vs Control,0.14515868923103337,probability
385,TRUE,FALSE,Grounding vs Control,1.9464958337839635,log_odds
385,TRUE,FALSE,Grounding vs Thematic,0.8829300222085479,log_odds
385,TRUE,FALSE,Thematic vs Control,1.0635658115754156,log_odds
385,TRUE,FALSE,Grounding vs Control,0.3903157756237991,probability
385,TRUE,FALSE,Grounding vs Thematic,0.1394516969852181,probability
385,TRUE,FALSE,Thematic vs Control,0.250864078638581,probability
386,TRUE,FALSE,Grounding vs Control,0.8989038732191837,log_odds
386,TRUE,FALSE,Grounding vs Thematic,0.7014324770829846,log_odds
386,TRUE,FALSE,Thematic vs Control,0.19747139613619913,log_odds
386,TRUE,FALSE,Grounding vs Control,0.1836758276592323,probability
386,TRUE,FALSE,Grounding vs Thematic,0.1353598756616044,probability
386,TRUE,FALSE,Thematic vs Control,0.04831595199762789,probability
387,TRUE,FALSE,Grounding vs Control,1.5716477217153417,log_odds
387,TRUE,FALSE,Grounding vs Thematic,1.0102139573093507,log_odds
387,TRUE,FALSE,Thematic vs Control,0.5614337644059909,log_odds
387,TRUE,FALSE,Grounding vs Control,0.2904922412957032,probability
387,TRUE,FALSE,Grounding vs Thematic,0.15835324060823502,probability
387,TRUE,FALSE,Thematic vs Control,0.1321390006874682,probability
388,TRUE,FALSE,Grounding vs Control,1.8964178834733696,log_odds
388,TRUE,FALSE,Grounding vs Thematic,1.007243930497992,log_odds
388,TRUE,FALSE,Thematic vs Control,0.8891739529753775,log_odds
388,TRUE,FALSE,Grounding vs Control,0.3586892827218962,probability
388,TRUE,FALSE,Grounding vs Thematic,0.15687587665672115,probability
388,TRUE,FALSE,Thematic vs Control,0.20181340606517506,probability
389,TRUE,FALSE,Grounding vs Control,2.252796961046125,log_odds
389,TRUE,FALSE,Grounding vs Thematic,1.5343301845397372,log_odds
389,TRUE,FALSE,Thematic vs Control,0.7184667765063877,log_odds
389,TRUE,FALSE,Grounding vs Control,0.44457366012051436,probability
389,TRUE,FALSE,Grounding vs Thematic,0.2654087933623988,probability
389,TRUE,FALSE,Thematic vs Control,0.17916486675811555,probability
390,TRUE,FALSE,Grounding vs Control,1.4909471818793643,log_odds
390,TRUE,FALSE,Grounding vs Thematic,1.0542081367133869,log_odds
390,TRUE,FALSE,Thematic vs Control,0.4367390451659774,log_odds
390,TRUE,FALSE,Grounding vs Control,0.26762070503218915,probability
390,TRUE,FALSE,Grounding vs Thematic,0.16122892814788042,probability
390,TRUE,FALSE,Thematic vs Control,0.10639177688430873,probability
391,TRUE,FALSE,Grounding vs Control,1.7523228329983223,log_odds
391,TRUE,FALSE,Grounding vs Thematic,0.9160047267196423,log_odds
391,TRUE,FALSE,Thematic vs Control,0.83631810627868,log_odds
391,TRUE,FALSE,Grounding vs Control,0.3383080508182765,probability
391,TRUE,FALSE,Grounding vs Thematic,0.13708154348321466,probability
391,TRUE,FALSE,Thematic vs Control,0.2012265073350618,probability
392,TRUE,FALSE,Grounding vs Control,1.6211231773164805,log_odds
392,TRUE,FALSE,Grounding vs Thematic,0.9900185679128211,log_odds
392,TRUE,FALSE,Thematic vs Control,0.6311046094036595,log_odds
392,TRUE,FALSE,Grounding vs Control,0.3305300936334029,probability
392,TRUE,FALSE,Grounding vs Thematic,0.18495809831522336,probability
392,TRUE,FALSE,Thematic vs Control,0.14557199531817955,probability
393,TRUE,FALSE,Grounding vs Control,1.0162576429930197,log_odds
393,TRUE,FALSE,Grounding vs Thematic,0.5885317387367014,log_odds
393,TRUE,FALSE,Thematic vs Control,0.4277259042563182,log_odds
393,TRUE,FALSE,Grounding vs Control,0.21230256126379332,probability
393,TRUE,FALSE,Grounding vs Thematic,0.11413137382047078,probability
393,TRUE,FALSE,Thematic vs Control,0.09817118744332254,probability
394,TRUE,FALSE,Grounding vs Control,1.1695666664150028,log_odds
394,TRUE,FALSE,Grounding vs Thematic,0.7419397263546745,log_odds
394,TRUE,FALSE,Thematic vs Control,0.4276269400603282,log_odds
394,TRUE,FALSE,Grounding vs Control,0.236795419974078,probability
394,TRUE,FALSE,Grounding vs Thematic,0.15933375191719168,probability
394,TRUE,FALSE,Thematic vs Control,0.07746166805688631,probability
395,TRUE,FALSE,Grounding vs Control,1.4196770750574004,log_odds
395,TRUE,FALSE,Grounding vs Thematic,0.8117281227074127,log_odds
395,TRUE,FALSE,Thematic vs Control,0.6079489523499877,log_odds
395,TRUE,FALSE,Grounding vs Control,0.28431808747595405,probability
395,TRUE,FALSE,Grounding vs Thematic,0.1398615387744298,probability
395,TRUE,FALSE,Thematic vs Control,0.14445654870152425,probability
396,TRUE,FALSE,Grounding vs Control,1.0684660455679786,log_odds
396,TRUE,FALSE,Grounding vs Thematic,0.6314279892315624,log_odds
396,TRUE,FALSE,Thematic vs Control,0.43703805633641635,log_odds
396,TRUE,FALSE,Grounding vs Control,0.19451782963652064,probability
396,TRUE,FALSE,Grounding vs Thematic,0.08711904024498374,probability
396,TRUE,FALSE,Thematic vs Control,0.10739878939153691,probability
397,TRUE,FALSE,Grounding vs Control,1.093130336120538,log_odds
397,TRUE,FALSE,Grounding vs Thematic,0.7201959499466282,log_odds
397,TRUE,FALSE,Thematic vs Control,0.3729343861739097,log_odds
397,TRUE,FALSE,Grounding vs Control,0.20886968889087193,probability
397,TRUE,FALSE,Grounding vs Thematic,0.11955530284360655,probability
397,TRUE,FALSE,Thematic vs Control,0.08931438604726538,probability
398,TRUE,FALSE,Grounding vs Control,1.5084768275312987,log_odds
398,TRUE,FALSE,Grounding vs Thematic,0.6907639257289335,log_odds
398,TRUE,FALSE,Thematic vs Control,0.8177129018023652,log_odds
398,TRUE,FALSE,Grounding vs Control,0.27763146217968915,probability
398,TRUE,FALSE,Grounding vs Thematic,0.08847532992177265,probability
398,TRUE,FALSE,Thematic vs Control,0.1891561322579165,probability
399,TRUE,FALSE,Grounding vs Control,1.4010085417676668,log_odds
399,TRUE,FALSE,Grounding vs Thematic,0.4446949653597032,log_odds
399,TRUE,FALSE,Thematic vs Control,0.9563135764079637,log_odds
399,TRUE,FALSE,Grounding vs Control,0.2644606135954587,probability
399,TRUE,FALSE,Grounding vs Thematic,0.06169564638904196,probability
399,TRUE,FALSE,Thematic vs Control,0.20276496720641674,probability
400,TRUE,FALSE,Grounding vs Control,1.813918212408137,log_odds
400,TRUE,FALSE,Grounding vs Thematic,1.5013258428173628,log_odds
400,TRUE,FALSE,Thematic vs Control,0.3125923695907743,log_odds
400,TRUE,FALSE,Grounding vs Control,0.3542357496049923,probability
400,TRUE,FALSE,Grounding vs Thematic,0.278319979088883,probability
400,TRUE,FALSE,Thematic vs Control,0.07591577051610932,probability
401,TRUE,FALSE,Grounding vs Control,1.4697031874659454,log_odds
401,TRUE,FALSE,Grounding vs Thematic,1.3582029782257647,log_odds
401,TRUE,FALSE,Thematic vs Control,0.11150020924018067,log_odds
401,TRUE,FALSE,Grounding vs Control,0.24367247131751335,probability
401,TRUE,FALSE,Grounding vs Thematic,0.22457385726481277,probability
401,TRUE,FALSE,Thematic vs Control,0.01909861405270058,probability
402,TRUE,FALSE,Grounding vs Control,0.9977402142927291,log_odds
402,TRUE,FALSE,Grounding vs Thematic,0.40915414136655714,log_odds
402,TRUE,FALSE,Thematic vs Control,0.5885860729261719,log_odds
402,TRUE,FALSE,Grounding vs Control,0.18849899994041458,probability
402,TRUE,FALSE,Grounding vs Thematic,0.048507172433794765,probability
402,TRUE,FALSE,Thematic vs Control,0.13999182750661981,probability
403,TRUE,FALSE,Grounding vs Control,2.054719251317788,log_odds
403,TRUE,FALSE,Grounding vs Thematic,1.486097900169478,log_odds
403,TRUE,FALSE,Thematic vs Control,0.5686213511483098,log_odds
403,TRUE,FALSE,Grounding vs Control,0.39209509760278366,probability
403,TRUE,FALSE,Grounding vs Thematic,0.26971328098449643,probability
403,TRUE,FALSE,Thematic vs Control,0.12238181661828723,probability
404,TRUE,FALSE,Grounding vs Control,1.718606138386443,log_odds
404,TRUE,FALSE,Grounding vs Thematic,0.974445079142542,log_odds
404,TRUE,FALSE,Thematic vs Control,0.744161059243901,log_odds
404,TRUE,FALSE,Grounding vs Control,0.358581556303806,probability
404,TRUE,FALSE,Grounding vs Thematic,0.1827276945870146,probability
404,TRUE,FALSE,Thematic vs Control,0.1758538617167914,probability
405,TRUE,FALSE,Grounding vs Control,1.5040063277788929,log_odds
405,TRUE,FALSE,Grounding vs Thematic,0.5301639084598218,log_odds
405,TRUE,FALSE,Thematic vs Control,0.9738424193190711,log_odds
405,TRUE,FALSE,Grounding vs Control,0.281427052507648,probability
405,TRUE,FALSE,Grounding vs Thematic,0.10322018477258782,probability
405,TRUE,FALSE,Thematic vs Control,0.17820686773506017,probability
406,TRUE,FALSE,Grounding vs Control,1.532030455893182,log_odds
406,TRUE,FALSE,Grounding vs Thematic,1.1274252691798532,log_odds
406,TRUE,FALSE,Thematic vs Control,0.40460518671332885,log_odds
406,TRUE,FALSE,Grounding vs Control,0.3219800245892465,probability
406,TRUE,FALSE,Grounding vs Thematic,0.21645104127513964,probability
406,TRUE,FALSE,Thematic vs Control,0.10552898331410687,probability
407,TRUE,FALSE,Grounding vs Control,2.0029450145645753,log_odds
407,TRUE,FALSE,Grounding vs Thematic,1.349562099984368,log_odds
407,TRUE,FALSE,Thematic vs Control,0.6533829145802071,log_odds
407,TRUE,FALSE,Grounding vs Control,0.39566070672786124,probability
407,TRUE,FALSE,Grounding vs Thematic,0.23292591311570487,probability
407,TRUE,FALSE,Thematic vs Control,0.16273479361215637,probability
408,TRUE,FALSE,Grounding vs Control,1.1130540879819693,log_odds
408,TRUE,FALSE,Grounding vs Thematic,1.1080593840596433,log_odds
408,TRUE,FALSE,Thematic vs Control,0.004994703922326038,log_odds
408,TRUE,FALSE,Grounding vs Control,0.1922364015947648,probability
408,TRUE,FALSE,Grounding vs Thematic,0.1934734416203907,probability
408,TRUE,FALSE,Thematic vs Control,-0.0012370400256259129,probability
409,TRUE,FALSE,Grounding vs Control,1.4798300560762483,log_odds
409,TRUE,FALSE,Grounding vs Thematic,0.833882028999577,log_odds
409,TRUE,FALSE,Thematic vs Control,0.6459480270766712,log_odds
409,TRUE,FALSE,Grounding vs Control,0.32615492432829746,probability
409,TRUE,FALSE,Grounding vs Thematic,0.1649626511605088,probability
409,TRUE,FALSE,Thematic vs Control,0.16119227316778867,probability
410,TRUE,FALSE,Grounding vs Control,1.4402383697005847,log_odds
410,TRUE,FALSE,Grounding vs Thematic,0.841482995565072,log_odds
410,TRUE,FALSE,Thematic vs Control,0.5987553741355126,log_odds
410,TRUE,FALSE,Grounding vs Control,0.29993526261883224,probability
410,TRUE,FALSE,Grounding vs Thematic,0.15790582341802495,probability
410,TRUE,FALSE,Thematic vs Control,0.1420294392008073,probability
411,TRUE,FALSE,Grounding vs Control,1.900827957892402,log_odds
411,TRUE,FALSE,Grounding vs Thematic,1.5980954289445308,log_odds
411,TRUE,FALSE,Thematic vs Control,0.3027325289478711,log_odds
